tt0002165	1	nm0005717	director	\N	\N
tt0002186	10	nm0517327	actor	\N	["Cirkusgæst"]
tt0002186	1	nm0653174	actor	\N	["Borgmester Strøm"]
tt0002186	2	nm0653149	actress	\N	["Erna, hans Datter"]
tt0002186	3	nm0064949	actress	\N	["Ula Kiri-Maja, Slangetæmmerske"]
tt0002186	4	nm1925034	actress	\N	["Cirkustjener"]
tt0002186	5	nm0511155	director	\N	\N
tt0002186	6	nm1921007	writer	\N	\N
tt0002186	7	nm1925762	production_designer	\N	\N
tt0002186	8	nm0421656	actor	\N	["Laurento, Linedanser"]
tt0002186	9	nm1923782	actress	\N	["Strøms stuepige"]
tt0002188	1	nm0408436	director	\N	\N
tt0002199	10	nm0446092	actor	\N	["Herod"]
tt0002199	1	nm0087381	actor	\N	["Jesus - the Man"]
tt0002199	2	nm0245769	actor	\N	["Jesus as a Youth"]
tt0002199	3	nm0310155	actress	\N	["Mary"]
tt0002199	4	nm0391220	actress	\N	["Mary Magdalene"]
tt0002199	5	nm0646058	director	\N	\N
tt0002199	6	nm0391228	cinematographer	\N	\N
tt0002199	7	nm0605017	actor	\N	["Pilate"]
tt0002199	8	nm0014707	actor	\N	["John the Baptist"]
tt0002199	9	nm0897085	actor	\N	["Judas"]
tt0002211	10	nm0699637	actor	\N	["Lieutenant Victor"]
tt0002211	1	nm0116796	actor	\N	["Col. Tillier"]
tt0002211	2	nm1531372	actor	\N	\N
tt0002211	3	nm2529677	actor	\N	["Rafn"]
tt0002211	4	nm0385541	actress	\N	\N
tt0002211	5	nm0227602	director	\N	\N
tt0002211	6	nm5168498	writer	\N	\N
tt0002211	7	nm0491498	actor	\N	\N
tt0002211	8	nm2528881	actor	\N	\N
tt0002211	9	nm1069712	actress	\N	\N
tt0002220	1	nm0681933	actress	\N	\N
tt0002220	2	nm0000428	director	\N	\N
tt0002242	1	nm0294276	director	\N	\N
tt0002262	1	nm0858286	actress	\N	\N
tt0002262	2	nm0869559	actor	\N	\N
tt0002262	3	nm0304098	director	\N	\N
tt0002276	1	nm0294276	director	\N	\N
tt0002286	1	nm0294276	director	\N	\N
tt0002305	1	nm0897642	self	\N	["Self"]
tt0002305	2	nm1179300	self	\N	["Self"]
tt0002305	3	nm0127511	director	\N	\N
tt0002305	4	nm0000428	producer	producer	\N
tt0002305	5	nm0003546	cinematographer	\N	\N
tt0002315	1	nm0168503	director	\N	\N
tt0002328	1	nm0294276	actor	\N	["King Midas"]
tt0002328	2	nm0576791	actress	\N	\N
tt0002333	10	nm0016799	actor	\N	\N
tt0002333	1	nm0003425	actress	\N	["Creszenz Fitzinger"]
tt0002333	2	nm0375704	actress	\N	["Mutter Fitzinger"]
tt0002333	3	nm0121549	actor	\N	["Wilder Christoph"]
tt0002333	4	nm1495193	actor	\N	["Der Dorfpfarrer"]
tt0002333	5	nm0300487	director	\N	\N
tt0002333	6	nm0005869	cinematographer	\N	\N
tt0002333	7	nm0226278	production_designer	\N	\N
tt0002333	8	nm1493781	actress	\N	["Frau Brinkmann"]
tt0002333	9	nm1493129	actor	\N	["Leutnant a.D. Huber"]
tt0002335	1	nm0515860	actress	\N	\N
tt0002335	2	nm0897953	actress	\N	\N
tt0002335	3	nm0063413	director	\N	\N
tt0002335	4	nm0550220	director	\N	\N
tt0002337	1	nm0124279	actor	\N	["Bob Strong"]
tt0002337	2	nm0913341	actor	\N	["John White"]
tt0002345	1	nm0294276	director	\N	\N
tt0002348	10	nm0296193	cinematographer	\N	\N
tt0002348	1	nm0216031	actor	\N	["Vater von Elinor"]
tt0002348	2	nm1152083	actress	\N	["Tochter von Elinor"]
tt0002348	3	nm0691995	actress	\N	["Elinor"]
tt0002348	4	nm0723801	actress	\N	["Mutter von Elinor"]
tt0002348	5	nm0350695	director	\N	\N
tt0002348	6	nm0823150	director	\N	\N
tt0002348	7	nm0051304	writer	\N	\N
tt0002348	8	nm1818289	writer	\N	\N
tt0002348	9	nm0582268	producer	producer	\N
tt0002361	10	nm0447168	actress	\N	["Stephanie"]
tt0002361	1	nm0058020	actor	\N	["Rev. A. Cette"]
tt0002361	2	nm0198549	actor	\N	["Capt. Rudolph von Scarsbruck"]
tt0002361	3	nm0328760	actor	\N	["Father Gerard"]
tt0002361	4	nm0377987	actor	\N	["Maj. Donelli"]
tt0002361	5	nm0519315	director	\N	\N
tt0002361	6	nm0397669	writer	play	\N
tt0002361	7	nm0383382	cinematographer	\N	\N
tt0002361	8	nm0397639	actor	\N	["Cpl. Otto"]
tt0002361	9	nm0431898	actress	\N	["Kathie"]
tt0002362	1	nm0294276	director	\N	\N
tt0002375	1	nm0135053	actor	\N	\N
tt0002375	2	nm0180078	actress	\N	\N
tt0002375	3	nm0503415	actor	\N	\N
tt0002375	4	nm0578805	actor	\N	\N
tt0002375	5	nm0135052	director	\N	\N
tt0002375	6	nm0304098	writer	\N	\N
tt0002375	7	nm0959921	actor	\N	\N
tt0002395	1	nm0304098	actor	\N	\N
tt0002395	2	nm0858286	actress	\N	\N
tt0002395	3	nm0869559	actor	\N	\N
tt0002405	10	nm0514281	actor	\N	["Mr. Brownlow"]
tt0002405	1	nm0329522	actor	\N	["Fagin"]
tt0002405	2	nm0122918	actress	\N	["Oliver Twist"]
tt0002405	3	nm0736778	actor	\N	["Artful Dodger"]
tt0002405	4	nm0553290	actor	\N	["Bill Sykes"]
tt0002405	5	nm0002042	writer	novel	\N
tt0002405	6	nm0816901	producer	producer	\N
tt0002405	7	nm0603650	actress	\N	["Nancy"]
tt0002405	8	nm0571760	actor	\N	["Monks"]
tt0002405	9	nm0713815	actor	\N	["Bates"]
tt0002406	10	nm1361626	actor	\N	["Artful Dodger"]
tt0002406	1	nm0587610	actress	\N	["Oliver Twist"]
tt0002406	2	nm0573033	actor	\N	["Fagin"]
tt0002406	3	nm0747454	actor	\N	["Bill Sykes"]
tt0002406	4	nm0851953	actress	\N	["Nancy"]
tt0002406	5	nm0072872	director	\N	\N
tt0002406	6	nm0002042	writer	novel	\N
tt0002406	7	nm0378408	producer	producer	\N
tt0002406	8	nm0606530	actress	\N	["Rose Maylie"]
tt0002406	9	nm1360649	actor	\N	["Mr. Brownlow"]
tt0002410	1	nm0294276	actor	\N	["Dennis"]
tt0002423	10	nm0913298	cinematographer	\N	\N
tt0002423	1	nm0624470	actress	\N	["Jeanne Vaubernier - later Madame Dubarry"]
tt0002423	2	nm0417837	actor	\N	["König Louis XV"]
tt0002423	3	nm0509573	actor	\N	["Armand De Foix"]
tt0002423	4	nm0903235	actor	\N	["Graf Jean Dubarry"]
tt0002423	5	nm0523932	director	\N	\N
tt0002423	6	nm0266183	writer	\N	\N
tt0002423	7	nm0473134	writer	writer	\N
tt0002423	8	nm0203452	producer	producer	\N
tt0002423	9	nm0005882	cinematographer	\N	\N
tt0002425	1	nm0707095	self	\N	["Self"]
tt0002425	2	nm0376052	cinematographer	\N	\N
tt0002431	1	nm0304098	director	\N	\N
tt0002432	1	nm0005717	director	\N	\N
tt0002438	1	nm0294276	director	\N	\N
tt0002439	1	nm0294276	director	\N	\N
tt0002445	1	nm0637019	actor	\N	["Vinicius"]
tt0002445	2	nm0784988	actor	\N	["Petronius"]
tt0002445	3	nm0146335	actor	\N	["Nero"]
tt0002445	4	nm0146331	actress	\N	["Eunice"]
tt0002445	5	nm0345500	director	\N	\N
tt0002445	6	nm0797197	writer	novel	\N
tt0002445	7	nm1113433	cinematographer	\N	\N
tt0002445	8	nm0093646	cinematographer	\N	\N
tt0002445	9	nm0409208	production_designer	\N	\N
tt0002446	1	nm0069295	actor	\N	\N
tt0002452	1	nm0218404	actor	\N	["Carol I"]
tt0002452	2	nm2386325	actress	\N	["Principesa Elisabeta"]
tt0002452	3	nm0636620	actor	\N	["Osman Pasa"]
tt0002452	4	nm1995281	actor	\N	["Tarul Alexandru II"]
tt0002452	5	nm0108345	director	\N	\N
tt0002452	6	nm2384492	writer	screenplay	\N
tt0002452	7	nm0691238	producer	producer	\N
tt0002452	8	nm0199554	cinematographer	\N	\N
tt0002458	1	nm0023107	director	\N	\N
tt0002461	1	nm0312600	actor	\N	["King Edward IV"]
tt0002461	2	nm0911963	actor	\N	["Richard - Duke of Gloucester - afterward Richard III"]
tt0002461	3	nm0306817	actor	\N	["Prince Edward of Lancaster"]
tt0002461	4	nm0443857	actor	\N	["Earl of Richmond"]
tt0002461	5	nm0130633	director	co-director	\N
tt0002461	6	nm0000636	writer	play	\N
tt0002461	7	nm0085865	producer	producer	\N
tt0002461	8	nm0240143	producer	producer	\N
tt0002467	1	nm0294276	actor	\N	\N
tt0002467	2	nm0576791	actress	\N	\N
tt0002474	1	nm1053222	actress	\N	\N
tt0002474	2	nm1824687	actor	\N	\N
tt0002474	3	nm0781361	actor	\N	\N
tt0002474	4	nm2727220	actor	\N	\N
tt0002474	5	nm0881638	director	\N	\N
tt0002474	6	nm0000636	writer	play "Much Ado About Nothing"	\N
tt0002474	7	nm1059690	actor	\N	\N
tt0002474	8	nm2725710	actor	\N	\N
tt0002491	1	nm0898366	actor	\N	\N
tt0002491	2	nm0738202	director	\N	\N
tt0002500	10	nm0736379	actress	\N	["Feodora - Lady-in-Waiting"]
tt0002500	1	nm0699637	actor	\N	["Løjtnant Pawlov"]
tt0002500	2	nm0720632	actor	\N	["Count Rockowitz"]
tt0002500	3	nm0860895	actress	\N	["Princess Irene"]
tt0002500	4	nm0227602	actor	\N	["Løjtnant Groblewsky"]
tt0002500	5	nm0088881	director	\N	\N
tt0002500	6	nm0775725	writer	\N	\N
tt0002500	7	nm0030170	cinematographer	\N	\N
tt0002500	8	nm0740463	actor	\N	["Reich Chancellor von Rallenstein"]
tt0002500	9	nm0414716	actor	\N	["Prince Zoba"]
tt0002514	1	nm0064949	actress	\N	["Lydia aka Lola"]
tt0002514	2	nm0803705	actor	\N	["Lieutenant von Mühlen"]
tt0002514	3	nm0252476	actor	\N	\N
tt0002514	4	nm9324389	actor	\N	["Lola, lindanserska"]
tt0002514	5	nm0830249	director	\N	\N
tt0002514	6	nm0129300	writer	\N	\N
tt0002514	7	nm0536368	writer	\N	\N
tt0002514	8	nm0005748	cinematographer	\N	\N
tt0002514	9	nm0634865	actor	\N	\N
tt0002517	1	nm0294276	director	\N	\N
tt0002525	10	nm0328760	actor	\N	["Burglar"]
tt0002525	1	nm0167394	actress	\N	["Sister of Mercy"]
tt0002525	2	nm0183005	actress	\N	["Nurse Briar"]
tt0002525	3	nm0191828	actress	\N	["Jenny"]
tt0002525	4	nm0198549	actor	\N	["Member of Dan's gang"]
tt0002525	5	nm0519315	director	\N	\N
tt0002525	6	nm0383329	cinematographer	\N	\N
tt0002525	7	nm0383495	cinematographer	\N	\N
tt0002525	8	nm0282367	actor	\N	["Bushman"]
tt0002525	9	nm0313055	actress	\N	["Little Edna"]
tt0002555	10	nm0126723	cinematographer	\N	\N
tt0002555	1	nm0638929	actor	\N	["Vér Tóni színész"]
tt0002555	2	nm0862278	actor	\N	["Gál Sándor ügyvéd"]
tt0002555	3	nm0091058	actor	\N	["Schrõder Gusztáv gazdag magánzó"]
tt0002555	4	nm2365973	actor	\N	["István"]
tt0002555	5	nm0002031	director	\N	\N
tt0002555	6	nm0366078	writer	screenplay	\N
tt0002555	7	nm8425238	producer	producer	\N
tt0002555	8	nm8425237	producer	producer	\N
tt0002555	9	nm2700803	composer	\N	\N
tt0002556	10	nm2112876	actress	\N	\N
tt0002556	1	nm0077946	actress	\N	\N
tt0002556	2	nm0082349	actor	\N	\N
tt0002556	3	nm0091386	actor	\N	\N
tt0002556	4	nm0159779	actor	\N	\N
tt0002556	5	nm0088881	director	\N	\N
tt0002556	6	nm0106514	writer	\N	\N
tt0002556	7	nm1531812	writer	\N	\N
tt0002556	8	nm0333175	cinematographer	\N	\N
tt0002556	9	nm0227602	actor	\N	["Oscar Borch"]
tt0002559	1	nm0282348	actor	\N	\N
tt0002559	2	nm1493781	actress	\N	\N
tt0002559	3	nm0582268	director	\N	\N
tt0002572	1	nm0003425	actress	\N	["Sanna"]
tt0002572	2	nm0917744	actor	\N	["Hardner"]
tt0002572	3	nm1268667	actress	\N	["Generalin von Warden"]
tt0002572	4	nm0664342	actor	\N	["Willi von Warden"]
tt0002572	5	nm0300487	director	\N	\N
tt0002572	6	nm0005869	cinematographer	\N	\N
tt0002572	7	nm0016799	actor	\N	\N
tt0002574	10	nm0626370	actress	\N	["A Spy"]
tt0002574	1	nm0298301	actress	\N	["Mary"]
tt0002574	2	nm0531584	actor	\N	["Lt. Straker"]
tt0002574	3	nm0644728	actor	\N	["Richard Craig - Mary's Uncle"]
tt0002574	4	nm0949133	actor	\N	["Henry - Craig's Son"]
tt0002574	5	nm0102643	director	\N	\N
tt0002574	6	nm0687742	writer	\N	\N
tt0002574	7	nm0587329	actress	\N	["Daisy"]
tt0002574	8	nm0177886	actor	\N	["Mr. Foster - The Lawyer"]
tt0002574	9	nm0905629	actor	\N	["Billy Pearl"]
tt0002588	10	nm0346808	actor	\N	\N
tt0002588	1	nm0037124	actor	\N	["Zigomar"]
tt0002588	2	nm1979952	actor	\N	["Nick Carter"]
tt0002588	3	nm0508592	actor	\N	["Paulin Broquet"]
tt0002588	4	nm0029029	actress	\N	["Nini"]
tt0002588	5	nm0419327	director	\N	\N
tt0002588	6	nm11502077	writer	character	\N
tt0002588	7	nm0768577	writer	novel	\N
tt0002588	8	nm0005635	cinematographer	\N	\N
tt0002588	9	nm0218469	actress	\N	["Olga"]
tt0002590	1	nm0003425	actress	\N	["Paula Müller"]
tt0002590	2	nm0082178	actor	\N	["Architekt Ernstein"]
tt0002590	3	nm0643302	actress	\N	["Frau Ernstein"]
tt0002590	4	nm0016799	actor	\N	\N
tt0002590	5	nm0300487	director	\N	\N
tt0002590	6	nm0005869	cinematographer	\N	\N
tt0002590	7	nm0917744	actor	\N	\N
tt0002591	1	nm0029806	actress	\N	\N
tt0002591	2	nm0509573	actor	\N	\N
tt0002591	3	nm0296193	director	\N	\N
tt0002594	10	nm0033732	actor	\N	["Monaro Jack, stockman"]
tt0002594	1	nm0528022	actress	\N	["Eileen Delmont"]
tt0002594	2	nm0377987	actor	\N	["Colonel Delmont"]
tt0002594	3	nm0661995	actor	\N	["Eric Delmont"]
tt0002594	4	nm0445274	actor	\N	["Captain Frank Hollis"]
tt0002594	5	nm0519315	director	\N	\N
tt0002594	6	nm0864044	producer	producer	\N
tt0002594	7	nm0898366	actor	\N	["Gidgee Dan"]
tt0002594	8	nm0057491	actor	\N	["Snowy, boundary rider"]
tt0002594	9	nm0912686	actor	\N	["Ah Lum, cook"]
tt0002595	1	nm0074186	actress	\N	\N
tt0002595	2	nm0082178	actor	\N	\N
tt0002595	3	nm0783027	actor	\N	\N
tt0002595	4	nm0753233	director	\N	\N
tt0002595	5	nm0263912	writer	writer	\N
tt0002595	6	nm0012216	cinematographer	\N	\N
tt0002605	10	nm0764346	actor	\N	["John Bruce"]
tt0002605	1	nm0931031	actress	\N	["Kathlyn Hare"]
tt0002605	2	nm0165134	actor	\N	["Prince Umballah The Hindu"]
tt0002605	3	nm0139356	actor	\N	["Ramabai"]
tt0002605	4	nm0571186	actor	\N	["Col. Hare"]
tt0002605	5	nm0334918	director	\N	\N
tt0002605	6	nm0569805	writer	story	\N
tt0002605	7	nm0929808	writer	writer	\N
tt0002605	8	nm0783152	producer	producer	\N
tt0002605	9	nm0141315	cinematographer	\N	\N
tt0002624	1	nm0063413	director	\N	\N
tt0002624	2	nm0550220	director	\N	\N
tt0002625	10	nm0679170	actor	\N	\N
tt0002625	1	nm0012481	actress	\N	\N
tt0002625	2	nm0140054	actor	\N	\N
tt0002625	3	nm0243918	actor	\N	\N
tt0002625	4	nm0261907	actress	\N	\N
tt0002625	5	nm0005717	director	\N	\N
tt0002625	6	nm0611814	director	\N	\N
tt0002625	7	nm0529814	writer	story	\N
tt0002625	8	nm0314025	actress	\N	\N
tt0002625	9	nm0482894	actor	\N	\N
tt0002628	10	nm0091426	cinematographer	\N	\N
tt0002628	1	nm0060168	actor	\N	["Dr. Hallers"]
tt0002628	2	nm0361518	actor	\N	["Arnoldy"]
tt0002628	3	nm0726020	actress	\N	["Agnes"]
tt0002628	4	nm0919225	actress	\N	["Amalie"]
tt0002628	5	nm0533048	director	\N	\N
tt0002628	6	nm0511317	writer	play	\N
tt0002628	7	nm1857018	writer	play	\N
tt0002628	8	nm0338466	producer	producer	\N
tt0002628	9	nm0022962	composer	\N	\N
tt0002637	10	nm0794096	actress	\N	["Estrella Bonham"]
tt0002637	1	nm0110838	actor	\N	["Henry Canby"]
tt0002637	2	nm0778996	actor	\N	["Lt. Denton"]
tt0002637	3	nm0437312	actress	\N	["Bonita Canby"]
tt0002637	4	nm0174720	actor	\N	["Capt. Hodgman"]
tt0002637	5	nm0858501	director	\N	\N
tt0002637	6	nm0846831	cinematographer	\N	\N
tt0002637	7	nm0138272	actor	\N	["Col. Bonham"]
tt0002637	8	nm0086816	actor	\N	["Dr. Fenlon"]
tt0002637	9	nm0103130	actress	\N	["Lena Kellar"]
tt0002642	10	nm1981297	actor	\N	["Count Adam"]
tt0002642	1	nm0021224	actress	\N	["Grete"]
tt0002642	2	nm0159780	actor	\N	["Jens Larsen fisherman"]
tt0002642	3	nm11189766	actress	\N	["Fisherman's wife"]
tt0002642	4	nm5235064	actor	\N	["Mikkel"]
tt0002642	5	nm0169878	director	\N	\N
tt0002642	6	nm4798267	writer	\N	\N
tt0002642	7	nm1437660	writer	\N	\N
tt0002642	8	nm0803731	producer	producer	\N
tt0002642	9	nm0499674	actor	\N	["Beloff"]
tt0002646	10	nm0004592	composer	\N	\N
tt0002646	1	nm0299761	actor	\N	["Dr. Friedrich von Kammacher"]
tt0002646	2	nm0650120	actress	\N	["Ingigerd Hahlstroem - artistic dancer"]
tt0002646	3	nm0860895	actress	\N	["Eva Burns"]
tt0002646	4	nm0491498	actor	\N	["Dr. Schmidt"]
tt0002646	5	nm0088881	director	\N	\N
tt0002646	6	nm1834296	writer	writer	\N
tt0002646	7	nm0369458	writer	novel	\N
tt0002646	8	nm2421815	writer	writer	\N
tt0002646	9	nm0647763	producer	producer	\N
tt0002648	10	nm2543208	actress	\N	["Lady Clara Vere"]
tt0002648	1	nm0596218	actor	\N	["Ole Brandis, junger Maler"]
tt0002648	2	nm0477996	actor	\N	["Coppilander, Antiquitätenhändler"]
tt0002648	3	nm0074186	actress	\N	["Marga Hendrich"]
tt0002648	4	nm0239982	actor	\N	["Smirnoff"]
tt0002648	5	nm0753233	director	\N	\N
tt0002648	6	nm0263912	writer	writer	\N
tt0002648	7	nm0005869	cinematographer	\N	\N
tt0002648	8	nm2560212	actress	\N	["Ulla, ein Modell"]
tt0002648	9	nm0016799	actor	\N	["Dr. Petersen, Kunstgelehrter"]
tt0002649	10	nm0383495	cinematographer	\N	\N
tt0002649	1	nm0366585	actor	\N	["Aviator"]
tt0002649	2	nm0528022	actress	\N	["Beatrice Evans"]
tt0002649	3	nm0642621	actor	\N	\N
tt0002649	4	nm0680399	actor	\N	["Evans"]
tt0002649	5	nm0519315	director	\N	\N
tt0002649	6	nm0056525	writer	story	\N
tt0002649	7	nm0420350	writer	story	\N
tt0002649	8	nm0383329	cinematographer	\N	\N
tt0002649	9	nm0383382	cinematographer	\N	\N
tt0002660	1	nm4702008	writer	\N	\N
tt0002660	2	nm0726330	cinematographer	\N	\N
tt0002661	1	nm0005717	director	\N	\N
tt0002665	1	nm0881638	director	\N	\N
tt0002669	1	nm0533102	actor	\N	["Undetermined Leading Role"]
tt0002669	2	nm0249400	actor	\N	["Abraham Lincoln"]
tt0002669	3	nm0514517	actress	\N	["Virginia Burke - the Confederate Sister"]
tt0002669	4	nm0454870	actor	\N	["Jack Lamar - the Confederate Brother"]
tt0002669	5	nm0316794	director	\N	\N
tt0002669	6	nm0408436	director	\N	\N
tt0002669	7	nm0113224	writer	writer	\N
tt0002669	8	nm0818080	writer	writer	\N
tt0002669	9	nm0837989	writer	titles	\N
tt0002670	10	nm0862751	actor	\N	["Gen. Joseph Johnston"]
tt0002670	1	nm0408429	actor	\N	["Frank Carey"]
tt0002670	2	nm0921945	actress	\N	["Ethel Carey"]
tt0002670	3	nm0238338	actor	\N	["Tom Winston"]
tt0002670	4	nm0642051	actress	\N	["Ellen Winston"]
tt0002670	5	nm0806961	director	\N	\N
tt0002670	6	nm0355555	writer	\N	\N
tt0002670	7	nm0002615	producer	producer	\N
tt0002670	8	nm0428013	actor	\N	["Capt. Cook"]
tt0002670	9	nm0806960	actor	\N	["Gen. Ulysses S. Grant"]
tt0002676	1	nm3844136	actor	\N	\N
tt0002676	2	nm0087250	director	\N	\N
tt0002679	10	nm0546429	cinematographer	\N	\N
tt0002679	1	nm0135421	actor	\N	["Cassio"]
tt0002679	2	nm1887019	actress	\N	\N
tt0002679	3	nm1263330	actress	\N	\N
tt0002679	4	nm0723236	actor	\N	\N
tt0002679	5	nm0215516	director	\N	\N
tt0002679	6	nm0092435	writer	libretto for opera Otello	\N
tt0002679	7	nm0158036	writer	writer	\N
tt0002679	8	nm0000636	writer	play "Othello"	\N
tt0002679	9	nm0664700	producer	producer	\N
tt0002685	10	nm0761320	actor	\N	\N
tt0002685	1	nm0803705	actor	\N	["Daniel Barkner - bankkamrer"]
tt0002685	2	nm0923198	actress	\N	["Louise Barkner - Daniels hustru"]
tt0002685	3	nm0022011	actress	\N	["Ruth Barkner - deras dotter"]
tt0002685	4	nm0526234	actor	\N	["Lander - advokat"]
tt0002685	5	nm0528064	writer	writer	\N
tt0002685	6	nm0415403	cinematographer	\N	\N
tt0002685	7	nm0252476	actor	\N	["Bankdirektör"]
tt0002685	8	nm0171856	actor	\N	\N
tt0002685	9	nm0678483	actor	\N	\N
tt0002725	1	nm0337033	actor	\N	\N
tt0002725	2	nm0354845	director	\N	\N
tt0002727	1	nm0375839	actor	\N	\N
tt0002727	2	nm0669895	actor	\N	\N
tt0002727	3	nm0234670	actor	\N	\N
tt0002727	4	nm5189048	writer	\N	\N
tt0002727	5	nm0251442	cinematographer	\N	\N
tt0002735	1	nm0528678	actress	\N	\N
tt0002735	2	nm0746008	actor	\N	\N
tt0002735	3	nm0037124	actor	\N	\N
tt0002735	4	nm0869665	director	\N	\N
tt0002739	1	nm0352120	actor	\N	\N
tt0002739	2	nm0697512	actress	\N	\N
tt0002739	3	nm0746342	actor	\N	\N
tt0002739	4	nm0798429	actress	\N	\N
tt0002739	5	nm0233626	director	\N	\N
tt0002739	6	nm0878069	director	\N	\N
tt0002739	7	nm0021283	writer	play	\N
tt0002739	8	nm0576830	writer	play	\N
tt0002739	9	nm0617737	writer	novel	\N
tt0002743	1	nm0069354	actor	\N	\N
tt0002743	2	nm0282725	actor	\N	\N
tt0002743	3	nm0303023	actor	\N	\N
tt0002743	4	nm0535118	actor	\N	\N
tt0002743	5	nm0168503	director	\N	\N
tt0002743	6	nm0191133	director	\N	\N
tt0002746	1	nm0743885	actor	\N	["Edward 'Checkers' Campbell"]
tt0002746	2	nm0716415	actor	\N	["'Push' Miller"]
tt0002746	3	nm0794096	actress	\N	["Cynthy"]
tt0002746	4	nm0479034	actress	\N	["'Pert' Barlow"]
tt0002746	5	nm0858501	director	\N	\N
tt0002746	6	nm0089342	writer	novel "Checkers: A Hard-Luck Story"	\N
tt0002746	7	nm0050369	writer	story	\N
tt0002746	8	nm0569261	writer	scenario	\N
tt0002746	9	nm0846831	cinematographer	\N	\N
tt0002751	1	nm4901390	actress	\N	\N
tt0002751	2	nm4902481	actor	\N	\N
tt0002751	3	nm0698839	director	\N	\N
tt0002751	4	nm1234590	producer	producer	\N
tt0002751	5	nm0005809	cinematographer	\N	\N
tt0002751	6	nm0754766	production_designer	\N	\N
tt0002763	1	nm0191133	director	\N	\N
tt0002767	1	nm0642189	actor	\N	["Edmond Dantes","Count of Monte Cristo"]
tt0002767	2	nm0642042	actress	\N	["Mercedes"]
tt0002767	3	nm0534259	actor	\N	["Danglars"]
tt0002767	4	nm0325448	director	\N	\N
tt0002767	5	nm0692105	director	\N	\N
tt0002767	6	nm0241416	writer	novel "Le Comte de Monte Cristo"	\N
tt0002767	7	nm0270007	writer	play	\N
tt0002771	1	nm0558236	actor	\N	\N
tt0002771	2	nm0233626	director	\N	\N
tt0002772	1	nm0392059	actor	\N	["Bob Darrell"]
tt0002772	2	nm0356706	actress	\N	["Mary Jepson"]
tt0002772	3	nm0420292	actor	\N	["Jim Jepson"]
tt0002772	4	nm0871374	actor	\N	["'Doc' Burns"]
tt0002772	5	nm0205653	director	\N	\N
tt0002772	6	nm0394182	actor	\N	["John Horton"]
tt0002772	7	nm0780061	actor	\N	["The Worm"]
tt0002772	8	nm0621891	actress	\N	["Mrs. Blair"]
tt0002785	1	nm0299674	actor	\N	\N
tt0002785	2	nm1979952	actor	\N	\N
tt0002785	3	nm0677561	actress	\N	\N
tt0002785	4	nm9216151	actress	\N	\N
tt0002785	5	nm0869665	director	\N	\N
tt0002785	6	nm0241416	writer	novel	\N
tt0002785	7	nm0688787	actress	\N	\N
tt0002785	8	nm0746008	actor	\N	\N
tt0002790	1	nm0063413	director	\N	\N
tt0002790	2	nm0550220	director	\N	\N
tt0002798	1	nm0299674	actor	\N	\N
tt0002798	2	nm1979952	actor	\N	\N
tt0002798	3	nm0677561	actress	\N	\N
tt0002798	4	nm9216151	actress	\N	\N
tt0002798	5	nm0869665	director	\N	\N
tt0002798	6	nm0350514	writer	writer	\N
tt0002798	7	nm0688787	actress	\N	\N
tt0002798	8	nm0746008	actor	\N	\N
tt0002798	9	nm1579564	actress	\N	\N
tt0002801	10	nm0561905	actress	\N	\N
tt0002801	1	nm0226387	actor	\N	["Luc Ogier"]
tt0002801	2	nm0220672	actress	\N	["Linke"]
tt0002801	3	nm0188632	actor	\N	["Santher"]
tt0002801	4	nm0216535	actor	\N	\N
tt0002801	5	nm0532622	director	\N	\N
tt0002801	6	nm0084690	cinematographer	\N	\N
tt0002801	7	nm0246358	actress	\N	\N
tt0002801	8	nm0405680	actor	\N	\N
tt0002801	9	nm0499128	actress	\N	\N
tt0002820	10	nm0608051	actress	\N	["Joyce"]
tt0002820	1	nm0287085	actress	\N	["Lady Isobel"]
tt0002820	2	nm0666835	actor	\N	["Archibald Carlyle"]
tt0002820	3	nm0604658	actor	\N	["Captain Levison"]
tt0002820	4	nm0211667	actress	\N	["Cornelia Carlyle"]
tt0002820	5	nm0354790	director	\N	\N
tt0002820	6	nm0257385	writer	scenario	\N
tt0002820	7	nm0939904	writer	novel	\N
tt0002820	8	nm0055011	producer	producer	\N
tt0002820	9	nm0100622	cinematographer	\N	\N
tt0002822	10	nm0213842	editor	\N	\N
tt0002822	1	nm0659564	self	\N	["Self - Leader of the English Militants"]
tt0002822	2	nm0087797	self	\N	["Self - President of the Woman's Political Union"]
tt0002822	3	nm0422465	actress	\N	["Mabel West a Sufragist"]
tt0002822	4	nm0263564	actor	\N	["Ronald Everett the Young Lawyer"]
tt0002822	5	nm6955979	director	\N	\N
tt0002822	6	nm0775976	writer	screenplay	\N
tt0002822	7	nm0177597	writer	story	\N
tt0002822	8	nm0940689	writer	titles	\N
tt0002822	9	nm0036507	cinematographer	\N	\N
tt0002823	1	nm0491134	actor	\N	\N
tt0002823	2	nm0519765	actor	\N	\N
tt0002823	3	nm0585785	actor	\N	\N
tt0002823	4	nm0753233	director	\N	\N
